"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57507971";"08";"5752213";"";"";"23661";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"235M12 4M1234";"7";"6";"REGULAR";"f";"2009-07-01 09:10:03.077";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507972";"01";"16783";"";"";"23662";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"23456M12";"5";"5";"REGULAR";"f";"2009-06-26 11:46:20.249";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507973";"02";"18425";"";"";"23662";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"23456M12";"5";"5";"REGULAR";"f";"2009-06-26 11:55:27.524";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507974";"03";"25440";"";"";"23662";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"23456M12";"5";"5";"REGULAR";"f";"2009-06-26 12:01:58.677";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507975";"04";"18038";"";"";"23662";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"23456M12";"5";"5";"REGULAR";"f";"2009-06-26 12:18:48.067";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507976";"05";"18406";"";"";"23662";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"23456M12";"4";"5";"REGULAR";"f";"2009-07-03 09:00:44.863";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507977";"06";"18805";"";"";"23662";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"23456M12";"5";"5";"REGULAR";"f";"2009-07-03 09:29:48.978";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507978";"07";"19090";"";"";"23662";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"23456M12";"5";"5";"REGULAR";"f";"2009-07-03 09:50:09.944";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507979";"08";"26531";"";"";"23662";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"23456M12";"5";"5";"REGULAR";"f";"2009-07-03 09:56:31.81";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507980";"09";"5752188";"";"";"23662";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"23456M12";"5";"5";"REGULAR";"f";"2009-07-03 10:07:10.439";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507981";"10";"23181";"";"";"23662";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"23456M12";"3";"5";"REGULAR";"f";"2009-07-03 10:11:17.303";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507982";"01";"23056";"";"";"23663";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M12";"8";"8";"REGULAR";"f";"2009-07-14 09:12:49.274";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507983";"02";"26598";"";"";"23663";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M12";"7";"7";"REGULAR";"f";"2009-07-16 10:52:21.356";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507984";"03";"18037";"";"";"23663";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M12";"7";"7";"REGULAR";"f";"2009-07-14 11:18:09.358";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507985";"04";"26225";"";"";"23663";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M12";"5";"7";"REGULAR";"f";"2009-07-14 15:02:53.914";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507986";"05";"5752190";"";"";"23663";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M12";"7";"7";"REGULAR";"f";"2009-07-14 15:37:41.859";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507987";"06";"5752502";"";"";"23663";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M12";"4";"7";"REGULAR";"f";"2009-07-15 08:45:27.174";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507988";"07";"5752385";"";"";"23663";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M12";"7";"7";"REGULAR";"f";"2009-07-14 16:21:46.837";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507989";"01";"25942";"";"";"23664";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M34";"7";"7";"REGULAR";"f";"2009-07-13 11:07:12.56";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507990";"01";"5751666";"";"";"24832";"GRADUAÇÃO";"Campus Central";"IE4";"2009";"1";"2009-02-16";"2009-07-09";"35T34";"45";"50";"REGULAR";"f";"2009-07-03 17:00:13.522";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507991";"02";"22061";"";"";"23664";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M34";"7";"7";"REGULAR";"f";"2009-07-13 11:23:19.078";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507992";"03";"17094";"";"";"23664";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M34";"7";"7";"REGULAR";"f";"2009-07-13 13:51:49.407";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507993";"04";"5752227";"";"";"23664";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M34";"6";"7";"REGULAR";"f";"2009-07-13 10:47:04.184";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507994";"01";"5752566";"";"";"23460";"GRADUAÇÃO";"Campus Central";"ID1";"2009";"1";"2009-02-16";"2009-07-09";"35N12";"34";"50";"REGULAR";"f";"2009-07-08 11:42:52.636";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507995";"05";"5752546";"";"";"23664";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M34";"7";"7";"REGULAR";"f";"2009-07-13 10:24:30.097";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507996";"06";"5752544";"";"";"23664";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M34";"8";"8";"REGULAR";"f";"2009-07-13 16:09:45.929";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507997";"07";"5752500";"";"";"23664";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"2345M34";"5";"7";"REGULAR";"f";"2009-07-13 14:34:26.308";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507998";"02";"5752566";"";"";"23460";"GRADUAÇÃO";"Campus Central";"IIIF4";"2009";"1";"2009-02-16";"2009-07-09";"35N34";"31";"30";"REGULAR";"f";"2009-07-06 20:24:52.602";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57507999";"01";"17093";"";"";"23665";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"6M34  4T34 6T12";"5";"5";"REGULAR";"f";"2009-07-15 08:43:25.549";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508000";"02";"16422";"";"";"23665";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"6M34  4T34 6T12";"6";"6";"REGULAR";"f";"2009-07-15 09:19:17.414";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508001";"03";"5752566";"";"";"23460";"GRADUAÇÃO";"Campus Central";"IIIE4";"2009";"1";"2009-02-16";"2009-07-09";"35T34";"23";"50";"REGULAR";"f";"2009-07-08 11:41:24.721";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508002";"03";"22063";"";"";"23665";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"6M34  4T34 6T12";"5";"5";"REGULAR";"f";"2009-07-15 10:30:09.379";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508003";"04";"19616";"";"";"23665";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"6M34  4T34 6T12";"6";"6";"REGULAR";"f";"2009-07-15 11:34:42.134";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508004";"01";"5751730";"";"";"24834";"GRADUAÇÃO";"Campus Central";"IC1";"2009";"1";"2009-02-16";"2009-07-09";"35N12";"59";"54";"REGULAR";"f";"2009-07-14 17:43:21.252";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508005";"05";"18228";"";"";"23665";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"6M34  4T34 6T12";"6";"6";"REGULAR";"f";"2009-07-15 12:14:47.011";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508006";"01";"5752008";"";"";"20742";"GRADUAÇÃO";"Campus Central";"VF3";"2009";"1";"2009-02-16";"2009-07-09";"24N34";"12";"40";"REGULAR";"f";"2009-07-09 14:32:00.986";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508007";"06";"63327";"";"";"23665";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"6M34  4T34 6T12";"5";"6";"REGULAR";"f";"2009-07-15 15:25:33.506";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508008";"01";"5751730";"";"";"20743";"GRADUAÇÃO";"Campus Central";"IH12";"2009";"1";"2009-02-16";"2009-07-09";"24N12";"38";"40";"REGULAR";"f";"2009-07-13 12:14:58.803";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508009";"07";"5751627";"";"";"23665";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"6M34  4T34 6T12";"6";"6";"REGULAR";"f";"2009-07-15 15:56:59.273";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508010";"01";"3372928";"";"";"20746";"GRADUAÇÃO";"Campus Central";"VF3";"2009";"1";"2009-02-16";"2009-07-09";"35N12";"22";"40";"REGULAR";"f";"2009-07-09 12:22:56.011";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508011";"08";"5752557";"";"";"23665";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"6M34  4T34 6T12";"5";"5";"REGULAR";"f";"2009-07-15 16:08:18.923";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508012";"09";"18425";"";"";"23665";"GRADUAÇÃO";"Campus Central";"HUOL";"2009";"1";"2009-02-16";"2009-07-09";"6M34  4T34 6T12";"3";"5";"REGULAR";"f";"2009-07-15 16:47:56.316";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508013";"01";"25950";"";"";"25270";"GRADUAÇÃO";"Campus Central";"HWG";"2009";"1";"2009-02-16";"2009-07-09";"6M12  35T12";"8";"8";"REGULAR";"f";"2009-07-13 10:00:31.772";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508014";"02";"5752385";"";"";"25270";"GRADUAÇÃO";"Campus Central";"HWG";"2009";"1";"2009-02-16";"2009-07-09";"6M12  35T12";"9";"9";"REGULAR";"f";"2009-07-13 11:25:27.81";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508015";"03";"5752384";"";"";"25270";"GRADUAÇÃO";"Campus Central";"HWG";"2009";"1";"2009-02-16";"2009-07-09";"6M12  35T12";"8";"9";"REGULAR";"f";"2009-07-14 09:27:37.238";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508016";"04";"5752391";"";"";"25270";"GRADUAÇÃO";"Campus Central";"HWG";"2009";"1";"2009-02-16";"2009-07-09";"6M12  35T12";"8";"8";"REGULAR";"f";"2009-07-10 10:15:07.257";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508017";"05";"5752542";"";"";"25270";"GRADUAÇÃO";"Campus Central";"HWG";"2009";"1";"2009-02-16";"2009-07-09";"6M12  35T12";"4";"8";"REGULAR";"f";"2009-07-15 10:54:21.272";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508018";"06";"26225";"";"";"25270";"GRADUAÇÃO";"Campus Central";"HWG";"2009";"1";"2009-02-16";"2009-07-09";"6M12  35T12";"8";"8";"REGULAR";"f";"2009-07-14 10:38:59.163";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508019";"01";"5752008";"";"";"20744";"GRADUAÇÃO";"Campus Central";"VA2";"2009";"1";"2009-02-16";"2009-07-09";"24N12";"48";"48";"REGULAR";"f";"2009-07-13 14:20:55.663";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508020";"02";"22935";"";"";"20744";"GRADUAÇÃO";"Campus Central";"VC2";"2009";"1";"2009-02-16";"2009-07-09";"24M34";"21";"50";"REGULAR";"f";"2009-07-02 10:08:17.477";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508021";"01";"3372928";"";"";"20745";"GRADUAÇÃO";"Campus Central";"VA2";"2009";"1";"2009-02-16";"2009-07-09";"35N34";"42";"40";"REGULAR";"f";"2009-07-16 19:35:41.764";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508022";"02";"3372928";"";"";"20745";"GRADUAÇÃO";"Campus Central";"VC2";"2009";"1";"2009-02-16";"2009-07-09";"35M34";"23";"50";"REGULAR";"f";"2009-07-09 11:31:37.67";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508023";"01";"5752421";"";"";"20739";"GRADUAÇÃO";"Campus Central";"VF3";"2009";"1";"2009-02-16";"2009-07-09";"35N34";"14";"40";"REGULAR";"f";"2009-07-13 14:39:08.034";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508024";"01";"5752421";"";"";"20748";"GRADUAÇÃO";"Campus Central";"IH12";"2009";"1";"2009-02-16";"2009-07-09";"35N12";"43";"41";"REGULAR";"f";"2009-07-16 10:44:07.488";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508025";"01";"5751954";"";"";"20749";"GRADUAÇÃO";"Campus Central";"VA2";"2009";"1";"2009-02-16";"2009-07-09";"4N34 6N12";"50";"48";"REGULAR";"f";"2009-07-16 16:17:35.856";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508026";"02";"5752421";"";"";"20749";"GRADUAÇÃO";"Campus Central";"VC2";"2009";"1";"2009-02-16";"2009-07-09";"35M12";"29";"50";"REGULAR";"f";"2009-07-14 12:58:33.733";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508027";"01";"15423";"";"";"20737";"GRADUAÇÃO";"Campus Central";"VF3";"2009";"1";"2009-02-16";"2009-07-09";"26N12";"15";"40";"REGULAR";"f";"2009-07-04 10:04:48.513";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508028";"01";"5752531";"";"";"20750";"GRADUAÇÃO";"Campus Central";"IH12";"2009";"1";"2009-02-16";"2009-07-09";"26N34";"38";"40";"REGULAR";"f";"2009-07-06 23:04:37.827";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508029";"01";"5752531";"";"";"20735";"GRADUAÇÃO";"Campus Central";"VA2";"2009";"1";"2009-02-16";"2009-07-09";"35N12";"17";"50";"REGULAR";"f";"2009-07-07 21:19:50.938";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508030";"01";"5751666";"";"";"20726";"GRADUAÇÃO";"Campus Central";"VC3";"2009";"1";"2009-02-16";"2009-07-09";"24M34";"3";"50";"REGULAR";"f";"2009-07-08 08:11:44.722";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508031";"02";"5752531";"";"";"20726";"GRADUAÇÃO";"Campus Central";"IH13";"2009";"1";"2009-02-16";"2009-07-09";"35N34";"17";"50";"REGULAR";"f";"2009-07-06 23:08:23.624";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508032";"01";"5752211";"";"";"20728";"GRADUAÇÃO";"Campus Central";"IH13";"2009";"1";"2009-02-16";"2009-07-09";"24N12";"16";"50";"REGULAR";"f";"2009-07-08 13:45:05.987";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508033";"01";"5751730";"";"";"20729";"GRADUAÇÃO";"Campus Central";"VC3";"2009";"1";"2009-02-16";"2009-07-09";"24M12";"21";"50";"REGULAR";"f";"2009-07-14 18:08:43.92";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508034";"01";"5751900";"";"";"26431";"GRADUAÇÃO";"Campus Central";"VE3";"2009";"1";"2009-02-16";"2009-07-09";"26M12";"14";"50";"REGULAR";"f";"2009-07-07 13:37:15.797";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508035";"02";"5752484";"";"";"26431";"GRADUAÇÃO";"Campus Central";"VE3";"2009";"1";"2009-02-16";"2009-07-09";"35N12";"36";"40";"REGULAR";"f";"2009-07-13 13:59:29.283";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508036";"01";"5752400";"";"";"22769";"GRADUAÇÃO";"Campus Central";"VA2";"2009";"1";"2009-02-16";"2009-07-09";"4N34 6N12";"20";"50";"REGULAR";"f";"2009-07-16 14:09:22.544";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508038";"01";"5751900";"";"";"21991";"GRADUAÇÃO";"Campus Central";"IH13";"2009";"1";"2009-02-16";"2009-07-09";"26N34";"18";"40";"REGULAR";"f";"2009-07-09 10:03:56.926";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508039";"02";"5751900";"";"";"21991";"GRADUAÇÃO";"Campus Central";"VC2";"2009";"1";"2009-02-16";"2009-07-09";"4M12 6M34";"13";"50";"REGULAR";"f";"2009-07-09 10:06:02.175";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508040";"01";"5751900";"";"";"20736";"GRADUAÇÃO";"Campus Central";"IH12";"2009";"1";"2009-02-16";"2009-07-09";"4N34 6N12";"17";"40";"REGULAR";"f";"2009-07-09 10:08:08.834";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508041";"01";"5752566";"";"";"23531";"GRADUAÇÃO";"Campus Central";"VA2";"2009";"1";"2009-02-16";"2009-07-09";"26N34";"11";"40";"REGULAR";"f";"2009-06-24 22:59:19.769";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508042";"01";"5752400";"";"";"24765";"GRADUAÇÃO";"Campus Central";"VF3";"2009";"1";"2009-02-16";"2009-07-09";"4N12 6N34";"17";"40";"REGULAR";"f";"2009-07-13 17:21:14.538";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508045";"01";"20891";"";"";"39980";"GRADUAÇÃO";"Campus Central";"VG1";"2009";"1";"2009-02-16";"2009-07-09";"3N12 5N34";"50";"51";"REGULAR";"f";"2009-07-13 18:35:12.238";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508046";"01";"18289";"";"";"25333";"GRADUAÇÃO";"Campus Central";"DEART-SALA 04";"2009";"1";"2009-02-16";"2009-07-09";"35M34";"56";"56";"REGULAR";"f";"2009-07-15 16:27:18.431";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508047";"01";"5751617";"";"";"25352";"GRADUAÇÃO";"Campus Central";"DEART SALA 21";"2009";"1";"2009-02-16";"2009-07-09";"35M12";"120";"70";"REGULAR";"f";"2009-07-20 10:43:45.648";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508048";"01";"5041576";"";"";"25339";"GRADUAÇÃO";"Campus Central";"2 A 3";"2009";"1";"2009-02-16";"2009-07-09";"35N12";"57";"55";"REGULAR";"f";"2009-07-17 00:55:42.126";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508049";"02";"5041576";"";"";"25339";"GRADUAÇÃO";"Campus Central";"2 H 8";"2009";"1";"2009-02-16";"2009-07-09";"35N34";"79";"55";"REGULAR";"f";"2009-07-17 23:13:05.176";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508051";"03";"22767";"";"";"25339";"GRADUAÇÃO";"Campus Central";"3 A 4";"2009";"1";"2009-02-16";"2009-07-09";"35T34";"58";"55";"REGULAR";"f";"2009-07-15 08:26:45.85";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508052";"02";"20855";"";"";"25333";"GRADUAÇÃO";"Campus Central";"ANF. RÉPTEIS";"2009";"1";"2009-02-16";"2009-07-09";"24M56";"38";"50";"REGULAR";"f";"2009-07-15 13:29:36.161";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508053";"03";"17608";"";"";"25333";"GRADUAÇÃO";"Campus Central";"3 A 2";"2009";"1";"2009-02-16";"2009-07-09";"35M56";"32";"50";"REGULAR";"f";"2009-07-13 11:44:35.735";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508054";"04";"5751623";"";"";"25333";"GRADUAÇÃO";"Campus Central";"DEF";"2009";"1";"2009-02-16";"2009-07-09";"24T12";"52";"50";"REGULAR";"f";"2009-07-15 16:36:52.425";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508055";"05";"18289";"";"";"25333";"GRADUAÇÃO";"Campus Central";"2 G 6";"2009";"1";"2009-02-16";"2009-07-09";"24N12";"32";"58";"REGULAR";"f";"2009-07-15 17:55:34.477";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508056";"06";"5751623";"";"";"25333";"GRADUAÇÃO";"Campus Central";"3 G 1";"2009";"1";"2009-02-16";"2009-07-09";"35T56";"44";"50";"REGULAR";"f";"2009-07-16 18:34:49.445";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508057";"07";"5751623";"";"";"25333";"GRADUAÇÃO";"Campus Central";"SN-2(CB)";"2009";"1";"2009-02-16";"2009-07-09";"35N34";"55";"55";"REGULAR";"f";"2009-07-16 20:58:01.317";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508058";"08";"5751663";"";"";"25333";"GRADUAÇÃO";"Campus Central";"3 H 2";"2009";"1";"2009-02-16";"2009-07-09";"35N12";"66";"60";"REGULAR";"f";"2009-07-16 20:14:13.475";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508059";"09";"5751663";"";"";"25333";"GRADUAÇÃO";"Campus Central";"3 B 5";"2009";"1";"2009-02-16";"2009-07-09";"35N34";"75";"61";"REGULAR";"f";"2009-07-16 20:37:40.388";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508060";"10";"5751623";"";"";"25333";"GRADUAÇÃO";"Campus Central";"2 H 9";"2009";"1";"2009-02-16";"2009-07-09";"24N12";"52";"60";"REGULAR";"f";"2009-07-16 17:38:02.847";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508061";"11";"22948";"";"";"25333";"GRADUAÇÃO";"Campus Central";"ESCOLA DE MUSICA";"2009";"1";"2009-02-16";"2009-07-09";"24N12";"51";"55";"REGULAR";"f";"2009-07-14 18:26:36.62";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508062";"01";"17137";"";"";"25355";"GRADUAÇÃO";"Campus Central";"2 D 2";"2009";"1";"2009-02-16";"2009-07-09";"24M56";"62";"62";"REGULAR";"f";"2009-07-08 09:58:35.962";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508063";"02";"17137";"";"";"25355";"GRADUAÇÃO";"Campus Central";"3 A 4";"2009";"1";"2009-02-16";"2009-07-09";"35M56";"59";"60";"REGULAR";"f";"2009-07-08 10:17:43.184";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508064";"03";"17137";"";"";"25355";"GRADUAÇÃO";"Campus Central";"DEF";"2009";"1";"2009-02-16";"2009-07-09";"35M34";"51";"55";"REGULAR";"f";"2009-07-08 10:02:10.128";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508100";"01";"22937";"";"";"27559";"GRADUAÇÃO";"Campus Central";"2F1";"2009";"1";"2009-02-16";"2009-07-09";"24N12";"95";"70";"REGULAR";"f";"2009-07-02 17:56:51.537";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508101";"01";"23016";"";"";"25504";"GRADUAÇÃO";"Campus Central";"2F1";"2009";"1";"2009-02-16";"2009-07-09";"35N12";"103";"71";"REGULAR";"f";"2009-07-01 10:00:17.779";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508102";"01";"63043";"";"";"27539";"GRADUAÇÃO";"Campus Central";"2F1";"2009";"1";"2009-02-16";"2009-07-09";"24N34";"98";"71";"REGULAR";"f";"2009-07-09 11:13:39.205";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508103";"01";"23010";"";"";"2042102";"GRADUAÇÃO";"Campus Central";"2C1";"2009";"1";"2009-02-16";"2009-07-09";"6N1234";"50";"46";"REGULAR";"f";"2009-06-30 20:38:22.264";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508104";"01";"";"2935291";"";"27666";"GRADUAÇÃO";"Campus Central";"2F1";"2009";"1";"2009-02-16";"2009-07-09";"6N1234";"82";"70";"REGULAR";"f";"2009-07-16 21:50:26.365";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508106";"01";"21362";"";"";"27570";"GRADUAÇÃO";"Campus Central";"2F2";"2009";"1";"2009-02-16";"2009-07-09";"36N34";"63";"70";"REGULAR";"f";"2009-07-15 18:20:46.296";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508107";"01";"5752178";"";"";"27552";"GRADUAÇÃO";"Campus Central";"2F2";"2009";"1";"2009-02-16";"2009-07-09";"36N12";"50";"70";"REGULAR";"f";"2009-07-07 11:58:19.064";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508108";"01";"22937";"";"";"2042104";"GRADUAÇÃO";"Campus Central";"2C1";"2009";"1";"2009-02-16";"2009-07-09";"5N1234";"28";"45";"REGULAR";"f";"2009-07-02 17:22:53.366";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508109";"01";"26008";"";"";"2042052";"GRADUAÇÃO";"Campus Central";"2F2";"2009";"1";"2009-02-16";"2009-07-09";"5N1234";"63";"57";"REGULAR";"f";"2009-07-15 15:28:58.984";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508110";"01";"22821";"";"";"2042106";"GRADUAÇÃO";"Campus Central";"2C1";"2009";"1";"2009-02-16";"2009-07-09";"3N1234";"19";"40";"REGULAR";"f";"2009-07-09 21:21:05.83";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508111";"01";"21362";"";"";"2042151";"GRADUAÇÃO";"Campus Central";"2C1";"2009";"1";"2009-02-16";"2009-07-09";"4N1234";"27";"45";"REGULAR";"f";"2009-06-28 22:44:46.925";"f";"";"";"CONSOLIDADA";"";"Presencial"
"57508112";"01";"18081";"";"";"20342";"GRADUAÇÃO";"Campus Central";"DEART";"2009";"1";"2009-02-16";"2009-07-09";"4M3456";"";"30";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial"
"57508113";"01";"5752252";"";"";"20347";"GRADUAÇÃO";"Campus Central";"DEART - Sala 09";"2009";"1";"2009-02-16";"2009-07-09";"2M3456 5M34";"17";"25";"REGULAR";"f";"2009-07-11 17:40:37.925";"f";"";"";"CONSOLIDADA";"";"Presencial"
